,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734
00:43.172,44.464,11.539,5.138,-0.086,240.873,245.264,23.05,48.972,14.749,5.496,0.023,244.569,250.708,24.13,42.842,11.244,5.180,-0.010,237.148,243.695,22.12,45.84,12.854,5.244,-0.049,238.035,247.073,23.21,46.84,12.533,5.240,-0.074,243.504,247.783,24.12,47.411,13.675,5.291,-0.032,250.358,248.828,23.74,41.747,9.7,5.110,-0.054,236.989,242.078,22.43,48.145,13.726,5.147,-0.138,252.720,249.473,24.23,50.693,16.099,5.598,0.041,246.262,252.883,24.34,43.415,9.425,4.902,-0.118,243.143,243.498,23.82,49.857,13.82,5.535,0.023,255.047,250.882,25.39,46.913,11.305,5.182,-0.069,246.715,247.239,24.99,45.322,9.756,4.969,-0.175,243.326,245.239,24.97,48.997,12.011,5.406,-0.037,250.740,249.263,26.02,0,0,0.000,0.000,8.000,8.000,.00,45.496,11.187,5.135,-0.042,246.740,246.021,24.15,51.164,15.66,5.745,0.139,249.466,252.973,25.08
00:43.272,44.903,11.692,5.126,-0.089,240.873,245.725,23.28,49.502,15.161,5.499,0.024,244.569,251.379,24.20,43.313,11.361,5.166,-0.016,237.148,244.154,22.34,46.366,13.226,5.248,-0.045,239.151,247.714,23.32,47.287,12.808,5.233,-0.074,244.638,248.255,24.26,47.882,13.974,5.291,-0.031,250.358,249.386,23.85,42.109,9.688,5.076,-0.072,236.989,242.408,22.66,48.538,14.014,5.184,-0.112,252.720,249.959,24.34,51.146,16.465,5.595,0.037,247.405,253.465,24.46,43.927,9.62,4.917,-0.104,243.143,244.022,24.03,50.269,14.161,5.524,0.016,256.406,251.415,25.48,47.469,11.654,5.175,-0.069,246.715,247.895,25.18,45.727,9.938,4.986,-0.158,243.326,245.682,25.15,49.36,12.29,5.400,-0.038,250.740,249.719,26.15,0,0,0.000,0.000,8.000,8.000,.00,46.009,11.468,5.136,-0.040,246.740,246.535,24.26,51.601,15.999,5.746,0.133,250.604,253.526,25.11
00:43.372,45.327,11.909,5.102,-0.096,240.873,246.160,23.48,50.08,15.602,5.518,0.032,245.675,252.094,24.28,43.816,11.597,5.170,-0.014,237.148,244.710,22.59,46.893,13.484,5.247,-0.043,239.151,248.289,23.43,47.748,13.114,5.237,-0.069,244.638,248.808,24.38,48.202,14.122,5.286,-0.032,251.444,249.736,23.98,42.612,9.793,5.049,-0.082,237.991,242.911,22.93,49.161,14.624,5.213,-0.091,253.802,250.788,24.41,51.612,16.807,5.593,0.034,247.405,254.027,24.52,44.335,9.755,4.932,-0.091,244.556,244.354,24.26,50.689,14.41,5.513,0.010,256.406,251.901,25.53,47.985,11.999,5.168,-0.069,248.047,248.405,25.33,46.324,10.337,5.003,-0.140,244.746,246.248,25.31,49.805,12.55,5.394,-0.039,251.977,250.096,26.21,0,0,0.000,0.000,8.000,8.000,.00,46.613,11.931,5.137,-0.037,247.956,247.288,24.42,52.163,16.471,5.747,0.126,250.604,254.210,25.17
00:43.472,45.818,12.187,5.079,-0.103,242.342,246.724,23.63,50.502,15.941,5.536,0.040,245.675,252.635,24.38,44.238,11.766,5.174,-0.011,238.694,245.163,22.78,47.306,13.762,5.245,-0.042,240.378,248.787,23.62,48.256,13.43,5.241,-0.063,245.716,249.407,24.49,48.619,14.397,5.280,-0.033,251.444,250.216,24.10,43.165,9.996,5.022,-0.092,237.991,243.500,23.21,49.548,14.926,5.242,-0.069,253.802,251.279,24.42,52.031,17.122,5.590,0.031,248.565,254.549,24.61,44.738,9.866,4.948,-0.077,244.556,244.765,24.45,51.102,14.759,5.502,0.003,257.431,252.359,25.65,48.283,12.145,5.161,-0.068,248.047,248.734,25.45,47.135,10.92,5.019,-0.123,244.746,247.242,25.45,50.357,12.968,5.389,-0.040,251.977,250.788,26.34,0,0,0.000,0.000,8.000,8.000,.00,47.112,12.259,5.139,-0.034,247.956,247.884,24.52,52.454,16.733,5.749,0.120,251.897,254.602,25.24
00:43.572,46.193,12.352,5.055,-0.111,242.342,247.132,23.78,50.977,16.337,5.554,0.047,246.948,253.253,24.44,44.651,11.994,5.178,-0.008,238.694,245.634,22.96,47.605,13.965,5.244,-0.040,240.378,249.148,23.72,48.753,13.823,5.244,-0.057,245.716,250.019,24.63,48.957,14.586,5.275,-0.034,251.444,250.601,24.20,43.711,10.223,4.996,-0.102,239.091,244.022,23.45,49.943,15.225,5.271,-0.048,255.163,251.774,24.48,52.473,17.448,5.588,0.027,248.565,255.096,24.68,45.159,9.994,4.963,-0.063,244.556,245.199,24.66,51.432,15.071,5.491,-0.003,257.431,252.812,25.70,48.819,12.525,5.154,-0.068,248.047,249.391,25.55,47.803,11.325,5.036,-0.106,246.467,248.022,25.61,50.865,13.35,5.383,-0.041,253.188,251.423,26.44,0,0,0.000,0.000,8.000,8.000,.00,47.532,12.433,5.140,-0.031,249.318,248.258,24.64,52.764,17.018,5.750,0.113,251.897,255.023,25.26
00:43.672,46.576,12.481,5.032,-0.118,242.342,247.528,23.93,51.543,16.868,5.573,0.055,246.948,254.023,24.49,45.204,12.348,5.181,-0.006,238.694,246.270,23.09,48.045,14.231,5.242,-0.038,240.378,249.662,23.79,49.245,14.227,5.248,-0.051,246.950,250.624,24.70,49.327,14.89,5.269,-0.035,252.684,251.078,24.30,44.163,10.413,4.969,-0.112,239.091,244.494,23.68,50.276,15.53,5.300,-0.027,255.163,252.201,24.55,52.846,17.73,5.585,0.024,249.638,255.562,24.77,45.849,10.449,4.978,-0.050,245.847,246.019,24.87,51.769,15.325,5.480,-0.010,257.431,253.233,25.71,49.272,12.901,5.147,-0.068,249.659,249.975,25.66,48.426,11.784,5.053,-0.089,246.467,248.660,25.79,51.176,13.613,5.378,-0.042,253.188,251.829,26.53,0,0,0.000,0.000,8.000,8.000,.00,47.959,12.606,5.141,-0.029,249.318,248.711,24.82,53.054,17.332,5.751,0.107,251.897,255.448,25.28
00:43.772,46.966,12.677,5.008,-0.125,243.715,247.964,24.11,51.982,17.315,5.591,0.063,248.336,254.643,24.52,45.752,12.715,5.185,-0.003,240.272,246.927,23.23,48.482,14.546,5.241,-0.037,241.750,250.192,23.91,49.741,14.603,5.252,-0.045,248.192,251.246,24.76,49.702,15.265,5.264,-0.037,252.684,251.602,24.35,44.665,10.658,4.943,-0.122,240.173,245.052,23.86,50.684,15.898,5.305,-0.023,256.647,252.749,24.57,53.289,18.085,5.582,0.021,250.661,256.106,24.83,46.553,11.068,4.996,-0.037,247.597,246.810,25.03,52.108,15.703,5.447,-0.028,258.840,253.735,25.77,49.688,13.211,5.159,-0.059,250.754,250.388,25.72,49.097,12.295,5.100,-0.059,248.015,249.501,25.91,51.597,14.076,5.371,-0.045,254.224,252.315,26.56,0,0,0.000,0.000,8.000,8.000,.00,48.411,12.898,5.143,-0.027,250.749,249.250,25.00,53.442,17.746,5.719,0.085,253.129,256.014,25.26
00:43.873,47.347,12.884,5.000,-0.123,243.715,248.347,24.25,52.464,17.801,5.608,0.069,248.336,255.326,24.51,46.314,13.083,5.199,0.004,240.272,247.598,23.36,48.96,14.962,5.247,-0.032,241.750,250.823,24.00,50.246,15.002,5.250,-0.043,248.192,251.889,24.85,50.092,15.709,5.257,-0.038,252.684,252.170,24.35,45.161,10.955,4.950,-0.113,240.173,245.628,24.05,51.012,16.168,5.319,-0.015,256.647,253.174,24.60,53.728,18.537,5.578,0.018,250.661,256.736,24.89,47.104,11.48,5.015,-0.025,247.597,247.492,25.09,52.479,16.16,5.441,-0.030,258.840,254.231,25.74,50.086,13.541,5.168,-0.051,250.754,250.904,25.79,49.527,12.557,5.142,-0.033,248.015,250.003,26.02,51.892,14.313,5.359,-0.049,254.224,252.693,26.53,0,0,0.000,0.000,8.000,8.000,.00,48.787,13.039,5.151,-0.022,250.749,249.642,25.11,53.826,18.137,5.687,0.064,253.129,256.522,25.24
00:43.972,47.762,13.232,4.991,-0.121,243.715,248.884,24.37,52.853,18.178,5.625,0.074,249.647,255.868,24.51,46.835,13.485,5.214,0.011,241.603,248.241,23.50,49.354,15.17,5.254,-0.027,242.921,251.264,24.04,50.659,15.28,5.249,-0.042,248.192,252.342,24.92,50.506,16.027,5.251,-0.039,254.275,252.692,24.31,45.686,11.268,4.958,-0.103,241.309,246.152,24.19,51.447,16.528,5.333,-0.006,256.647,253.738,24.64,54.079,18.942,5.575,0.015,250.661,257.270,24.88,47.627,11.8,5.035,-0.012,247.597,248.022,25.19,52.817,16.524,5.436,-0.033,259.936,254.732,25.68,50.499,13.936,5.177,-0.043,250.754,251.483,25.84,50.086,12.934,5.184,-0.007,249.360,250.549,26.14,52.168,14.594,5.348,-0.052,255.225,253.084,26.57,0,0,0.000,0.000,8.000,8.000,.00,49.212,13.397,5.160,-0.016,250.749,250.111,25.28,54.267,18.58,5.655,0.043,254.244,257.147,25.24
00:44.072,48.29,13.689,4.982,-0.118,245.125,249.575,24.42,53.21,18.554,5.642,0.079,249.647,256.382,24.52,47.258,13.739,5.228,0.019,241.603,248.734,23.58,49.836,15.476,5.260,-0.021,242.921,251.834,24.17,50.963,15.505,5.247,-0.040,249.352,252.719,25.02,50.871,16.298,5.244,-0.041,254.275,253.146,24.38,46.301,11.685,4.966,-0.093,241.309,246.895,24.34,51.879,16.912,5.347,0.003,257.647,254.295,24.69,54.432,19.407,5.571,0.012,251.837,257.848,24.85,48.038,12.018,5.054,0.000,248.907,248.454,25.33,53.259,16.992,5.430,-0.035,259.936,255.373,25.66,50.898,14.255,5.186,-0.035,251.851,251.980,25.85,50.541,13.275,5.227,0.019,249.360,251.116,26.27,52.361,14.809,5.337,-0.056,255.225,253.370,26.57,0,0,0.000,0.000,8.000,8.000,.00,49.63,13.851,5.168,-0.011,250.749,250.715,25.33,54.627,18.884,5.623,0.021,254.244,257.617,25.23
00:44.172,48.761,14.089,4.974,-0.116,245.125,250.150,24.47,53.62,18.931,5.658,0.084,250.706,256.938,24.51,47.706,14.061,5.242,0.026,242.752,249.285,23.70,50.31,15.847,5.267,-0.016,243.937,252.426,24.30,51.295,15.782,5.245,-0.038,249.352,253.152,25.07,51.291,16.629,5.238,-0.042,254.275,253.681,24.45,46.872,12.108,4.974,-0.084,242.662,247.601,24.48,52.269,17.276,5.361,0.011,257.647,254.829,24.73,54.734,19.844,5.567,0.009,251.837,258.354,24.77,48.552,12.37,5.073,0.012,248.907,249.082,25.47,53.787,17.568,5.425,-0.037,261.076,256.092,25.64,51.203,14.656,5.195,-0.027,251.851,252.372,25.91,51.085,13.676,5.269,0.044,250.602,251.793,26.35,52.77,15.233,5.326,-0.059,255.225,253.955,26.55,0,0,0.000,0.000,8.000,8.000,.00,50.083,14.348,5.176,-0.005,252.307,251.374,25.30,54.99,19.222,5.591,0.000,255.339,258.068,25.27
00:44.272,49.173,14.433,4.965,-0.114,246.434,250.686,24.52,53.986,19.327,5.675,0.089,250.706,257.477,24.53,48.109,14.344,5.256,0.033,242.752,249.777,23.79,50.725,16.091,5.273,-0.011,243.937,252.903,24.37,51.666,16.113,5.251,-0.033,249.352,253.649,25.11,51.669,16.955,5.249,-0.034,255.786,254.168,24.51,47.336,12.458,4.999,-0.068,242.662,248.107,24.58,52.695,17.646,5.385,0.023,258.758,255.393,24.74,55.077,20.243,5.573,0.012,252.946,258.884,24.67,49.03,12.719,5.098,0.023,249.987,249.661,25.58,54.254,18.126,5.448,-0.025,261.076,256.818,25.61,51.488,14.896,5.225,-0.010,252.859,252.745,25.84,51.517,13.979,5.291,0.053,250.602,252.191,26.45,53.178,15.682,5.322,-0.058,256.501,254.432,26.54,0,0,0.000,0.000,8.000,8.000,.00,50.544,14.737,5.185,-0.001,252.307,251.975,25.27,55.325,19.643,5.583,-0.004,255.339,258.626,25.29
00:44.372,49.523,14.641,4.966,-0.108,246.434,251.091,24.56,54.365,19.762,5.686,0.090,251.797,258.051,24.51,48.494,14.62,5.263,0.035,243.803,250.245,23.88,51.074,16.362,5.277,-0.009,245.031,253.344,24.49,51.942,16.377,5.257,-0.028,250.621,254.023,25.14,52.11,17.351,5.261,-0.026,255.786,254.762,24.55,47.794,12.796,5.023,-0.052,243.953,248.675,24.66,53.092,17.967,5.410,0.035,258.758,255.915,24.78,55.389,20.64,5.578,0.014,252.946,259.388,24.63,49.533,13.119,5.123,0.035,249.987,250.208,25.68,54.728,18.643,5.472,-0.012,262.584,257.518,25.55,51.91,15.276,5.256,0.007,252.859,253.312,25.87,51.853,14.288,5.313,0.062,251.805,252.648,26.54,53.587,16.139,5.318,-0.057,256.501,255.043,26.51,0,0,0.000,0.000,8.000,8.000,.00,50.885,14.944,5.194,0.004,253.579,252.318,25.32,55.566,19.994,5.576,-0.008,256.375,259.027,25.23
00:44.472,49.897,14.94,4.967,-0.102,246.434,251.570,24.67,54.795,20.244,5.696,0.091,251.797,258.697,24.47,48.906,14.911,5.270,0.037,243.803,250.749,23.95,51.591,16.794,5.281,-0.006,245.031,254.018,24.55,52.321,16.691,5.262,-0.024,250.621,254.475,25.15,52.534,17.747,5.272,-0.018,256.898,255.341,24.58,48.219,13.136,5.048,-0.037,243.953,249.216,24.75,53.602,18.478,5.434,0.046,259.832,256.605,24.84,55.76,21.136,5.583,0.016,253.981,260.006,24.57,49.922,13.401,5.148,0.047,251.227,250.688,25.75,55.2,19.224,5.495,0.001,262.584,258.209,25.52,52.448,15.81,5.287,0.024,252.859,254.023,25.90,52.15,14.617,5.335,0.071,251.805,253.085,26.56,53.948,16.554,5.314,-0.056,257.721,255.589,26.48,0,0,0.000,0.000,8.000,8.000,.00,51.292,15.294,5.202,0.008,253.579,252.843,25.41,55.904,20.396,5.568,-0.011,256.375,259.551,25.15
00:44.572,50.213,15.201,4.967,-0.096,247.854,251.979,24.72,55.198,20.696,5.707,0.092,253.023,259.302,24.43,49.367,15.286,5.278,0.038,243.803,251.342,24.04,52.041,17.204,5.285,-0.004,246.131,254.612,24.61,52.767,17.092,5.268,-0.019,250.621,255.070,25.19,53.007,18.209,5.284,-0.010,256.898,256.003,24.60,48.586,13.479,5.073,-0.021,245.066,249.711,24.81,54.071,18.978,5.459,0.058,259.832,257.290,24.84,56.101,21.608,5.589,0.019,253.981,260.577,24.48,50.369,13.819,5.172,0.058,251.227,251.296,25.82,55.605,19.856,5.519,0.013,264.033,258.950,25.44,52.88,16.211,5.317,0.041,254.550,254.568,25.91,52.537,14.985,5.357,0.080,253.231,253.617,26.54,54.349,17.074,5.311,-0.055,258.915,256.140,26.44,0,0,0.000,0.000,8.000,8.000,.00,51.712,15.803,5.211,0.013,255.155,253.489,25.45,56.429,20.981,5.560,-0.015,258.093,260.288,25.11
00:44.673,50.61,15.577,4.968,-0.090,247.854,252.490,24.76,55.47,21.039,5.717,0.093,253.023,259.740,24.40,49.77,15.58,5.285,0.040,245.371,251.841,24.10,52.434,17.645,5.289,-0.001,246.131,255.199,24.63,53.203,17.433,5.274,-0.014,252.123,255.627,25.23,53.42,18.672,5.295,-0.002,258.119,256.614,24.61,48.945,13.817,5.097,-0.006,245.066,250.140,24.82,54.552,19.496,5.484,0.070,261.240,257.997,24.81,56.489,22.15,5.594,0.021,255.183,261.243,24.39,50.723,14.115,5.197,0.070,252.317,251.756,25.84,55.925,20.348,5.542,0.026,264.033,259.529,25.28,53.395,16.699,5.348,0.058,254.550,255.277,25.93,52.839,15.232,5.379,0.089,253.231,254.007,26.55,54.723,17.528,5.307,-0.054,258.915,256.726,26.36,0,0,0.000,0.000,8.000,8.000,.00,52.089,16.192,5.220,0.017,255.155,254.023,25.39,56.859,21.458,5.553,-0.019,258.093,260.929,25.07
00:44.772,51.061,15.962,4.969,-0.084,247.854,253.083,24.77,55.835,21.456,5.728,0.093,254.066,260.293,24.35,50.163,15.926,5.292,0.042,245.371,252.362,24.18,52.85,18.029,5.299,0.004,247.328,255.766,24.60,53.639,17.88,5.295,-0.001,252.123,256.208,25.29,53.845,19.144,5.316,0.009,258.119,257.247,24.57,49.315,14.161,5.117,0.007,245.066,250.642,24.84,54.975,19.974,5.516,0.082,261.240,258.617,24.79,56.877,22.673,5.606,0.026,255.183,261.894,24.28,51.108,14.415,5.209,0.072,252.317,252.148,25.89,56.301,20.724,5.576,0.041,265.370,260.016,25.16,54.038,17.309,5.378,0.070,255.848,256.086,25.95,53.2,15.666,5.388,0.089,253.231,254.438,26.59,55.177,18.063,5.333,-0.038,258.915,257.426,26.30,0,0,0.000,0.000,8.000,8.000,.00,52.517,16.577,5.251,0.032,255.155,254.544,25.38,57.25,21.901,5.568,-0.011,258.093,261.519,25.03
00:44.872,51.515,16.326,4.999,-0.064,249.404,253.664,24.82,56.178,21.888,5.733,0.091,254.066,260.845,24.31,50.532,16.202,5.287,0.037,246.382,252.822,24.21,53.2,18.34,5.314,0.011,247.328,256.224,24.62,54.074,18.299,5.306,0.005,253.307,256.812,25.29,54.235,19.546,5.342,0.022,259.375,257.807,24.54,49.713,14.565,5.128,0.012,246.566,251.201,24.86,55.429,20.497,5.557,0.099,262.591,259.309,24.75,57.211,23.133,5.619,0.031,256.514,262.459,24.19,51.419,14.756,5.221,0.075,252.317,252.598,25.95,56.672,21.125,5.610,0.056,265.370,260.552,25.16,54.539,17.808,5.408,0.082,255.848,256.793,25.97,53.664,16.278,5.397,0.089,253.231,255.193,26.54,55.627,18.618,5.358,-0.022,260.210,258.044,26.24,0,0,0.000,0.000,8.000,8.000,.00,53.027,17.108,5.282,0.046,256.276,255.278,25.41,57.603,22.409,5.583,-0.002,259.337,262.103,25.00
00:44.972,51.921,16.707,5.030,-0.045,249.404,254.190,24.88,56.536,22.406,5.739,0.089,255.166,261.473,24.25,50.912,16.456,5.282,0.033,246.382,253.278,24.27,53.551,18.812,5.329,0.018,248.362,256.805,24.65,54.504,18.759,5.317,0.011,253.307,257.441,25.30,54.638,20.002,5.369,0.035,259.375,258.412,24.53,50.103,14.957,5.139,0.017,246.566,251.747,24.85,55.934,21.081,5.598,0.116,262.591,260.060,24.70,57.567,23.623,5.631,0.036,256.514,263.065,24.10,51.798,15.121,5.233,0.077,253.718,253.128,25.92,57.125,21.653,5.645,0.071,266.447,261.246,25.14,55.002,18.262,5.438,0.095,257.441,257.443,25.97,54.048,16.762,5.406,0.090,254.951,255.803,26.44,55.993,19.114,5.384,-0.007,260.210,258.658,26.17,0,0,0.000,0.000,8.000,8.000,.00,53.521,17.554,5.314,0.061,256.276,255.943,25.40,57.955,22.968,5.597,0.006,259.337,262.761,24.89
00:45.073,52.275,17.088,5.060,-0.026,250.547,254.708,24.90,56.916,22.943,5.744,0.087,255.166,262.133,24.13,51.279,16.763,5.277,0.028,246.382,253.755,24.36,53.93,19.226,5.344,0.026,248.362,257.366,24.56,54.881,19.222,5.328,0.017,254.541,258.013,25.28,55.069,20.481,5.395,0.049,260.543,259.056,24.49,50.454,15.299,5.151,0.022,247.686,252.194,24.85,56.281,21.507,5.639,0.132,264.039,260.609,24.64,57.917,24.126,5.643,0.041,257.669,263.678,24.00,52.179,15.546,5.245,0.079,253.718,253.691,25.93,57.536,22.17,5.679,0.086,266.447,261.901,25.08,55.428,18.733,5.468,0.107,257.441,258.013,25.98,54.408,17.176,5.415,0.090,254.951,256.255,26.37,56.43,19.76,5.410,0.009,261.550,259.430,26.08,0,0,0.000,0.000,8.000,8.000,.00,53.965,17.953,5.345,0.075,257.676,256.491,25.43,58.247,23.507,5.612,0.015,260.615,263.370,24.74
00:45.172,52.68,17.486,5.090,-0.006,250.547,255.274,24.88,57.337,23.516,5.749,0.085,256.457,262.844,24.02,51.645,17.088,5.272,0.023,247.781,254.240,24.41,54.269,19.563,5.359,0.033,249.508,257.844,24.54,55.341,19.784,5.338,0.023,254.541,258.720,25.21,55.436,20.903,5.422,0.062,260.543,259.616,24.46,50.766,15.58,5.162,0.027,247.686,252.613,24.86,56.688,22.056,5.679,0.149,264.039,261.292,24.59,58.255,24.646,5.655,0.046,258.894,264.295,23.89,52.603,15.985,5.257,0.082,254.819,254.210,25.90,57.889,22.674,5.713,0.100,267.802,262.485,25.01,55.833,19.176,5.498,0.119,258.723,258.597,25.95,54.754,17.593,5.424,0.090,256.117,256.793,26.33,56.784,20.304,5.436,0.025,262.962,260.016,25.93,0,0,0.000,0.000,8.000,8.000,.00,54.431,18.49,5.376,0.090,258.969,257.199,25.46,58.651,24.089,5.627,0.023,261.922,264.037,24.56
00:45.273,53.11,17.932,5.121,0.013,251.632,255.892,24.89,57.731,23.998,5.755,0.083,256.457,263.466,23.92,52.069,17.46,5.267,0.019,247.781,254.805,24.44,54.658,20.039,5.374,0.040,249.508,258.452,24.54,55.748,20.248,5.349,0.030,255.853,259.337,25.14,55.846,21.402,5.448,0.075,261.746,260.258,24.42,51.148,15.928,5.191,0.041,247.686,253.129,24.88,57.112,22.66,5.720,0.163,265.281,262.019,24.49,58.531,25.097,5.671,0.051,258.894,264.824,23.77,53.007,16.416,5.284,0.089,254.819,254.799,25.89,58.204,23.112,5.749,0.114,267.802,263.024,24.90,56.181,19.623,5.525,0.127,258.723,259.162,25.92,55.245,18.101,5.435,0.089,256.117,257.501,26.28,57.089,20.719,5.457,0.036,262.962,260.492,25.80,0,0,0.000,0.000,8.000,8.000,.00,54.829,18.907,5.416,0.106,258.969,257.776,25.41,59.002,24.633,5.655,0.036,261.922,264.684,24.44
00:45.372,53.593,18.447,5.165,0.034,251.632,256.577,24.87,58.06,24.455,5.763,0.083,257.790,264.030,23.85,52.516,17.899,5.282,0.025,248.834,255.431,24.47,55.055,20.545,5.404,0.053,250.600,259.094,24.48,56.13,20.716,5.387,0.048,255.853,259.940,25.10,56.193,21.875,5.485,0.090,261.746,260.844,24.36,51.527,16.286,5.200,0.044,249.111,253.649,24.90,57.501,23.232,5.752,0.171,265.281,262.710,24.36,58.87,25.666,5.688,0.058,258.894,265.486,23.64,53.475,16.935,5.309,0.097,256.020,255.494,25.87,58.513,23.636,5.757,0.112,268.956,263.630,24.81,56.617,20.199,5.555,0.137,259.888,259.882,25.85,55.67,18.644,5.450,0.092,257.364,258.092,26.26,57.471,21.23,5.482,0.047,262.962,261.129,25.72,0,0,0.000,0.000,8.000,8.000,.00,55.243,19.338,5.450,0.118,258.969,258.323,25.40,59.362,25.167,5.683,0.049,261.922,265.328,24.30
00:45.472,54.059,18.938,5.210,0.056,252.958,257.253,24.85,58.411,24.94,5.771,0.083,257.790,264.628,23.76,52.953,18.321,5.298,0.032,248.834,256.035,24.48,55.407,21.003,5.434,0.066,250.600,259.665,24.40,56.527,21.271,5.424,0.066,257.081,260.576,25.04,56.561,22.325,5.521,0.105,262.984,261.425,24.27,51.954,16.664,5.209,0.046,249.111,254.185,24.92,57.762,23.638,5.784,0.179,266.710,263.192,24.23,59.14,26.129,5.705,0.064,260.096,266.021,23.48,53.996,17.505,5.334,0.106,256.020,256.195,25.84,58.809,24.094,5.764,0.111,268.956,264.125,24.66,57.01,20.676,5.586,0.146,259.888,260.409,25.75,56.153,19.262,5.465,0.095,257.364,258.874,26.18,57.883,21.778,5.507,0.058,264.127,261.815,25.63,0,0,0.000,0.000,8.000,8.000,.00,55.635,19.761,5.484,0.130,260.160,258.899,25.39,59.665,25.667,5.710,0.061,263.231,265.912,24.18
00:45.573,54.613,19.527,5.254,0.077,252.958,258.042,24.83,58.703,25.414,5.780,0.083,258.956,265.184,23.67,53.421,18.7,5.313,0.039,250.074,256.634,24.49,55.813,21.497,5.464,0.079,251.820,260.311,24.33,56.888,21.808,5.462,0.084,257.081,261.222,24.93,56.963,22.833,5.557,0.120,262.984,262.072,24.21,52.397,17.056,5.218,0.049,250.202,254.777,24.95,58.167,24.179,5.816,0.187,266.710,263.868,24.13,59.479,26.669,5.722,0.070,260.096,266.658,23.34,54.432,17.969,5.359,0.114,257.491,256.832,25.80,59.121,24.523,5.772,0.109,270.115,264.655,24.55,57.394,21.194,5.616,0.155,261.234,261.054,25.69,56.548,19.82,5.480,0.098,258.843,259.554,26.09,58.172,22.179,5.532,0.069,264.127,262.249,25.53,0,0,0.000,0.000,8.000,8.000,.00,56.041,20.154,5.518,0.142,260.160,259.463,25.37,59.889,26.137,5.738,0.074,263.231,266.395,24.04
00:45.672,55.033,20.032,5.299,0.099,254.438,258.699,24.81,59.053,25.965,5.788,0.083,258.956,265.837,23.54,53.832,19.115,5.329,0.046,250.074,257.218,24.55,56.245,22.046,5.495,0.092,251.820,261.009,24.27,57.179,22.362,5.500,0.102,258.404,261.837,24.81,57.448,23.397,5.594,0.135,264.206,262.812,24.13,52.907,17.481,5.227,0.052,250.202,255.439,24.99,58.504,24.646,5.848,0.196,267.867,264.428,24.03,59.807,27.198,5.739,0.076,261.270,267.280,23.20,54.863,18.436,5.383,0.122,257.491,257.467,25.78,59.436,25.004,5.780,0.107,270.115,265.230,24.46,57.706,21.681,5.646,0.165,261.234,261.629,25.60,56.965,20.347,5.495,0.101,258.843,260.122,25.97,58.456,22.664,5.557,0.081,265.307,262.809,25.45,0,0,0.000,0.000,8.000,8.000,.00,56.474,20.678,5.551,0.154,261.302,260.078,25.38,60.129,26.713,5.766,0.086,264.335,267.015,23.87
00:45.772,55.413,20.546,5.355,0.122,254.438,259.335,24.75,59.352,26.526,5.790,0.079,260.165,266.472,23.40,54.26,19.585,5.356,0.056,251.258,257.853,24.55,56.647,22.521,5.533,0.106,253.164,261.632,24.18,57.477,22.885,5.532,0.112,258.404,262.415,24.62,57.812,23.877,5.618,0.140,264.206,263.409,24.08,53.428,17.916,5.251,0.061,251.457,256.085,25.05,58.861,25.19,5.854,0.189,267.867,265.079,23.94,60.067,27.65,5.743,0.074,261.270,267.801,23.06,55.257,18.928,5.423,0.136,258.763,258.027,25.76,59.74,25.566,5.782,0.102,271.218,265.867,24.35,57.999,22.136,5.651,0.159,262.456,262.113,25.47,57.264,20.729,5.514,0.105,260.199,260.608,25.89,58.722,23.234,5.568,0.082,265.307,263.426,25.31,0,0,0.000,0.000,8.000,8.000,.00,56.854,21.197,5.576,0.159,261.302,260.721,25.31,60.413,27.313,5.775,0.087,264.335,267.671,23.63
