,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
01:35.350,0,0,0.000,0.000,0.000,0.000,.00,63.265,30.529,9.503,0.410,853.808,843.694,23.60,40.288,4.823,7.050,0.018,821.383,811.359,24.65,55.419,21.361,8.488,0.477,841.890,831.933,24.17,62.277,29.837,8.932,0.311,850.256,842.663,23.25,60.51,26.508,9.210,0.495,848.499,839.013,24.32,62.106,31.12,9.024,0.327,849.622,843.780,22.21
01:35.450,0,0,0.000,0.000,0.000,0.000,.00,63.59,31.508,9.524,0.400,854.857,844.624,23.15,41.131,5.269,7.102,0.043,821.383,812.017,25.08,56,22.126,8.556,0.488,843.843,832.909,24.08,62.607,30.652,8.950,0.304,852.067,843.547,22.94,60.973,27.423,9.248,0.489,850.521,839.995,24.04,62.527,32.123,9.080,0.339,850.669,844.840,21.91
01:35.549,0,0,0.000,0.000,0.000,0.000,.00,63.918,32.489,9.546,0.390,855.889,845.658,22.69,41.943,5.729,7.154,0.069,823.312,812.938,25.36,56.634,22.925,8.625,0.498,843.843,833.929,23.95,62.956,31.541,8.968,0.297,852.067,844.440,22.60,61.432,28.362,9.287,0.483,851.556,841.025,23.72,62.855,33.207,9.136,0.351,851.766,845.972,21.50
01:35.650,0,0,0.000,0.000,0.000,0.000,.00,64.19,33.484,9.568,0.380,856.923,846.602,22.22,42.733,6.185,7.206,0.094,823.312,813.837,25.61,57.191,23.684,8.694,0.509,845.820,834.884,23.84,63.291,32.404,8.986,0.290,853.898,845.365,22.21,61.855,29.263,9.325,0.477,852.591,841.999,23.38,63.125,34.161,9.191,0.363,852.889,846.940,20.96
01:35.750,0,0,0.000,0.000,0.000,0.000,.00,64.443,34.511,9.589,0.370,857.954,847.659,21.71,43.549,6.678,7.258,0.120,825.157,814.528,25.84,57.761,24.434,8.763,0.520,845.820,835.827,23.69,63.6,33.317,9.004,0.283,853.898,846.271,21.84,62.261,30.197,9.364,0.471,853.592,842.993,23.05,63.374,35.202,9.247,0.375,852.889,847.998,20.48
01:35.849,0,0,0.000,0.000,0.000,0.000,.00,64.655,35.516,9.604,0.365,859.011,848.604,21.17,44.34,7.299,7.304,0.136,825.157,815.500,26.07,58.274,25.247,8.817,0.521,847.705,836.801,23.57,63.871,34.283,9.021,0.278,855.794,847.245,21.41,62.642,31.169,9.394,0.462,854.613,844.001,22.67,63.741,36.14,9.286,0.375,854.960,848.990,19.92
01:35.950,0,0,0.000,0.000,0.000,0.000,.00,64.872,36.561,9.626,0.357,860.038,849.671,20.60,45.076,7.933,7.350,0.152,827.125,816.192,26.19,58.793,26.095,8.870,0.521,847.705,837.796,23.35,64.108,35.306,9.039,0.272,855.794,848.256,20.92,62.977,32.14,9.424,0.454,855.647,845.013,22.25,63.999,37.011,9.324,0.376,854.960,849.898,19.52
01:36.050,0,0,0.000,0.000,0.000,0.000,.00,65.053,37.578,9.648,0.349,861.092,850.614,20.02,45.77,8.487,7.396,0.168,827.125,817.060,26.26,59.295,26.931,8.924,0.522,849.662,838.786,23.12,64.31,36.302,9.056,0.267,857.837,849.280,20.37,63.313,33.132,9.455,0.445,856.674,846.011,21.81,64.14,38.031,9.363,0.376,856.864,850.895,19.08
01:36.150,0,0,0.000,0.000,0.000,0.000,.00,65.219,38.617,9.669,0.342,862.137,851.666,19.43,46.459,9.103,7.442,0.185,828.972,817.952,26.36,59.772,27.778,8.978,0.523,849.662,839.758,22.88,64.5,37.213,9.074,0.261,858.857,850.155,19.80,63.593,34.094,9.485,0.437,857.721,847.012,21.34,64.25,39.06,9.402,0.377,857.893,851.927,18.46
01:36.249,0,0,0.000,0.000,0.000,0.000,.00,65.32,39.652,9.691,0.334,863.189,852.640,18.81,47.148,9.775,7.488,0.201,828.972,818.673,26.41,60.238,28.663,9.032,0.523,851.607,840.771,22.62,64.656,38.17,9.091,0.256,858.857,851.125,19.29,63.855,35.076,9.515,0.428,858.732,847.998,20.86,64.49,40.016,9.440,0.377,858.937,852.889,17.81
01:36.350,0,0,0.000,0.000,0.000,0.000,.00,65.462,40.675,9.713,0.327,864.228,853.674,18.15,47.851,10.489,7.534,0.217,830.858,819.637,26.43,60.692,29.531,9.086,0.524,852.607,841.752,22.33,64.845,39.169,9.110,0.257,860.762,852.097,18.73,64.072,36.045,9.531,0.421,859.738,848.978,20.35,64.695,40.968,9.455,0.371,858.937,853.861,17.31
01:36.450,0,0,0.000,0.000,0.000,0.000,.00,65.549,41.68,9.726,0.317,865.266,854.600,17.53,48.484,11.106,7.583,0.231,831.861,820.327,26.42,61.15,30.378,9.126,0.517,852.607,842.721,22.03,64.96,40.173,9.135,0.256,861.774,853.109,18.16,64.264,37.018,9.553,0.410,860.745,849.968,19.82,64.798,41.907,9.468,0.358,860.886,854.771,16.78
01:36.549,0,0,0.000,0.000,0.000,0.000,.00,65.608,42.748,9.740,0.307,866.279,855.669,16.88,49.136,11.777,7.632,0.244,831.861,821.239,26.43,61.542,31.344,9.166,0.511,854.551,843.764,21.76,65.059,41.155,9.161,0.256,862.791,854.040,17.53,64.434,38.051,9.575,0.400,860.745,850.968,19.27,64.775,42.936,9.481,0.346,860.886,855.795,16.19
01:36.650,0,0,0.000,0.000,0.000,0.000,.00,65.677,43.795,9.753,0.297,867.338,856.646,16.16,49.796,12.49,7.681,0.258,833.680,822.047,26.42,61.966,32.231,9.205,0.504,855.579,844.751,21.35,65.155,42.126,9.186,0.256,862.791,855.015,16.90,64.581,39.06,9.597,0.389,862.768,851.987,18.66,64.834,43.911,9.495,0.334,862.872,856.745,15.44
01:36.749,0,0,0.000,0.000,0.000,0.000,.00,65.691,44.849,9.767,0.288,868.387,857.700,15.47,50.48,13.246,7.729,0.271,833.680,823.044,26.38,62.355,33.263,9.245,0.498,855.579,845.854,21.03,65.238,43.142,9.212,0.256,864.750,856.004,16.28,64.714,40.082,9.619,0.378,863.796,852.986,18.05,64.983,44.839,9.508,0.322,862.872,857.675,14.79
01:36.850,0,0,0.000,0.000,0.000,0.000,.00,65.67,45.896,9.784,0.276,869.441,858.679,14.74,51.073,13.959,7.796,0.288,835.670,823.942,26.33,62.636,34.126,9.290,0.486,857.673,846.764,20.57,65.279,44.104,9.230,0.252,865.768,856.947,15.62,64.82,41.074,9.635,0.367,864.817,853.983,17.42,65.083,45.732,9.493,0.298,864.771,858.533,14.24
01:36.950,0,0,0.000,0.000,0.000,0.000,.00,65.662,46.891,9.796,0.268,870.488,859.674,13.98,51.673,14.711,7.847,0.299,835.670,824.753,26.24,62.938,35.066,9.322,0.477,857.673,847.753,20.16,65.275,45.068,9.249,0.249,865.768,857.910,14.97,64.866,42.074,9.650,0.356,865.824,854.942,16.79,65.055,46.779,9.477,0.275,864.771,859.581,13.68
01:37.049,0,0,0.000,0.000,0.000,0.000,.00,65.666,47.93,9.809,0.260,870.488,860.634,13.27,52.246,15.477,7.898,0.311,837.559,825.680,26.14,63.223,36.009,9.354,0.468,859.567,848.739,19.71,65.255,46.045,9.268,0.245,867.694,858.841,14.29,64.913,43.077,9.666,0.345,866.825,855.947,16.12,64.918,47.759,9.462,0.251,866.721,860.526,12.92
01:37.149,0,0,0.000,0.000,0.000,0.000,.00,65.588,49.005,9.821,0.253,873.589,861.712,12.54,52.846,16.278,7.949,0.322,839.497,826.574,26.00,63.515,37.029,9.386,0.460,861.593,849.799,19.24,65.239,47.032,9.287,0.242,869.639,859.828,13.58,64.973,44.114,9.681,0.334,868.847,856.951,15.44,64.873,48.665,9.447,0.228,868.598,861.434,12.13
01:37.250,0,0,0.000,0.000,0.000,0.000,.00,65.466,50.049,9.834,0.245,873.589,862.682,11.73,53.433,17.055,8.000,0.333,839.497,827.539,25.86,63.735,37.911,9.417,0.451,861.593,850.705,18.73,65.196,47.972,9.306,0.239,869.639,860.711,12.87,64.976,45.114,9.697,0.322,868.847,857.950,14.75,64.769,49.514,9.432,0.204,868.598,862.250,11.46
01:37.350,0,0,0.000,0.000,0.000,0.000,.00,65.318,51.079,9.846,0.237,874.650,863.723,10.90,53.997,17.81,8.061,0.346,839.497,828.394,25.72,63.999,38.888,9.435,0.437,861.593,851.713,18.26,65.119,48.948,9.322,0.235,869.639,861.695,12.18,64.958,46.104,9.707,0.311,869.857,858.909,14.04,64.691,50.362,9.393,0.175,868.598,863.101,10.79
01:37.449,0,0,0.000,0.000,0.000,0.000,.00,65.163,52.094,9.850,0.227,876.706,864.666,10.07,54.579,18.599,8.122,0.360,841.432,829.355,25.59,64.159,39.9,9.453,0.423,864.538,852.729,17.76,64.969,49.988,9.339,0.231,872.609,862.691,11.43,64.903,47.103,9.718,0.301,870.857,859.909,13.33,64.68,51.369,9.355,0.146,870.322,864.050,10.13
01:37.550,0,0,0.000,0.000,0.000,0.000,.00,64.98,53.084,9.854,0.217,876.706,865.675,9.24,55.156,19.333,8.183,0.373,843.327,830.246,25.44,64.327,40.809,9.471,0.410,864.538,853.654,17.15,64.802,50.968,9.355,0.227,872.609,863.685,10.59,64.817,48.144,9.729,0.290,872.882,860.919,12.59,64.676,52.043,9.317,0.117,871.976,864.703,9.41
01:37.650,0,0,0.000,0.000,0.000,0.000,.00,64.73,54.101,9.857,0.207,876.706,866.645,8.41,55.72,20.128,8.244,0.387,843.327,831.214,25.33,64.469,41.74,9.489,0.396,864.538,854.579,16.63,64.634,51.891,9.372,0.224,872.609,864.571,9.78,64.755,49.152,9.739,0.279,872.882,861.929,11.79,64.526,52.828,9.279,0.088,871.976,865.503,8.93
01:37.749,0,0,0.000,0.000,0.000,0.000,.00,64.457,55.085,9.861,0.196,878.768,867.667,7.52,56.277,20.944,8.306,0.400,843.327,832.156,25.17,64.522,42.625,9.506,0.382,866.422,855.466,16.07,64.437,52.856,9.388,0.220,874.559,865.557,9.01,64.67,50.137,9.750,0.268,873.911,862.881,11.03,64.345,53.916,9.241,0.059,871.976,866.551,8.27
01:37.849,0,0,0.000,0.000,0.000,0.000,.00,64.157,56.049,9.864,0.186,879.789,868.590,6.63,56.82,21.821,8.367,0.414,846.320,833.172,24.98,64.6,43.645,9.524,0.369,868.313,856.474,15.48,64.165,53.889,9.405,0.216,876.592,866.578,8.19,64.532,51.124,9.760,0.257,875.876,863.878,10.28,63.933,54.866,9.203,0.030,874.922,867.582,7.37
01:37.950,0,0,0.000,0.000,0.000,0.000,.00,63.851,57.015,9.870,0.179,879.789,869.604,5.73,57.344,22.612,8.427,0.423,846.320,834.101,24.75,64.602,44.586,9.538,0.357,868.313,857.415,14.82,63.908,54.853,9.426,0.216,876.592,867.576,7.27,64.419,52.09,9.762,0.245,875.876,864.809,9.48,63.767,55.597,9.226,0.039,874.922,868.276,6.41
01:38.049,0,0,0.000,0.000,0.000,0.000,.00,63.465,57.966,9.875,0.173,881.812,870.556,4.83,57.908,23.442,8.488,0.433,846.320,835.104,24.56,64.581,45.628,9.552,0.344,868.313,858.434,14.15,63.588,55.783,9.447,0.215,877.609,868.508,6.40,64.194,53.1,9.764,0.232,875.876,865.844,8.72,63.606,56.096,9.249,0.048,874.922,868.801,5.78
01:38.150,0,0,0.000,0.000,0.000,0.000,.00,63.068,58.892,9.880,0.166,882.837,871.563,3.89,58.445,24.255,8.548,0.443,848.291,836.045,24.37,64.58,46.626,9.566,0.332,870.305,859.442,13.40,63.25,56.787,9.468,0.214,879.631,869.567,5.52,63.969,54.111,9.766,0.220,878.914,866.841,7.84,63.445,56.763,9.273,0.056,876.203,869.486,5.31
01:38.250,0,0,0.000,0.000,0.000,0.000,.00,62.644,59.818,9.885,0.159,882.837,872.507,2.95,58.941,25.09,8.609,0.453,848.291,837.026,24.18,64.54,47.654,9.580,0.320,870.305,860.454,12.70,62.897,57.84,9.489,0.214,879.631,870.637,4.57,63.74,55.062,9.768,0.208,878.914,867.820,6.97,62.501,58.213,9.296,0.065,876.203,871.125,4.72
01:38.349,0,0,0.000,0.000,0.000,0.000,.00,62.186,60.743,9.886,0.152,884.863,873.540,2.00,59.413,25.975,8.663,0.457,850.235,838.009,23.94,64.482,48.601,9.592,0.310,872.341,861.403,11.94,62.511,58.815,9.501,0.209,880.761,871.686,3.58,63.52,55.966,9.766,0.196,878.914,868.703,6.14,61.754,59.535,9.341,0.082,878.591,872.605,3.03
01:38.449,0,0,0.000,0.000,0.000,0.000,.00,61.711,61.697,9.887,0.144,885.895,874.538,1.02,59.885,26.855,8.716,0.461,851.238,839.009,23.64,64.328,49.556,9.604,0.300,872.341,862.354,11.23,62.137,59.692,9.513,0.204,881.809,872.595,2.61,63.24,56.939,9.763,0.185,880.842,869.705,5.34,61.337,60.606,9.385,0.100,880.119,873.754,1.57
01:38.550,0,0,0.000,0.000,0.000,0.000,.00,61.219,62.611,9.887,0.137,886.961,875.576,.01,60.325,27.727,8.770,0.465,851.238,839.984,23.36,64.201,50.629,9.617,0.290,874.253,863.434,10.45,61.727,60.584,9.525,0.199,881.809,873.578,1.73,62.903,57.85,9.761,0.174,881.844,870.644,4.46,60.693,61.81,9.430,0.117,881.257,875.096,.52
01:38.649,0,0,0.000,0.000,0.000,0.000,.00,60.705,63.518,9.888,0.130,888.006,876.555,.98,60.732,28.599,8.824,0.469,853.227,840.931,23.05,64.049,51.631,9.629,0.280,875.336,864.430,9.60,61.326,61.489,9.537,0.194,883.733,874.525,.81,62.534,58.794,9.759,0.162,881.844,871.658,3.57,60.236,62.855,9.475,0.134,882.632,876.211,.79
01:38.749,0,0,0.000,0.000,0.000,0.000,.00,60.152,64.389,9.889,0.123,889.040,877.585,1.99,61.149,29.531,8.878,0.473,853.227,841.952,22.72,63.9,52.593,9.642,0.271,876.347,865.404,8.78,60.909,62.357,9.549,0.189,883.733,875.488,.12,62.165,59.727,9.757,0.151,883.838,872.616,2.64,59.754,63.674,9.519,0.151,883.772,877.162,1.85
01:38.849,0,0,0.000,0.000,0.000,0.000,.00,59.61,65.222,9.892,0.115,890.071,878.516,3.00,61.533,30.403,8.924,0.472,855.196,842.895,22.36,63.662,53.55,9.649,0.261,876.347,866.372,8.00,60.451,63.191,9.557,0.184,885.695,876.396,1.02,61.799,60.605,9.752,0.141,884.840,873.568,1.72,59.064,64.601,9.565,0.165,883.772,878.292,2.77
01:38.950,0,0,0.000,0.000,0.000,0.000,.00,59.027,66.057,9.897,0.111,890.071,879.535,3.97,61.922,31.303,8.969,0.471,855.196,843.876,22.01,63.452,54.602,9.655,0.250,878.304,867.444,7.15,59.958,64.031,9.565,0.178,885.695,877.370,1.94,61.379,61.493,9.747,0.132,884.840,874.505,.84,58.577,65.407,9.611,0.178,885.864,879.233,3.92
01:39.050,0,0,0.000,0.000,0.000,0.000,.00,58.408,66.914,9.902,0.108,893.119,880.534,4.97,62.234,32.195,9.015,0.470,857.113,844.808,21.65,63.139,55.54,9.662,0.240,879.348,868.412,6.26,59.461,64.87,9.573,0.172,887.600,878.301,2.88,60.924,62.385,9.742,0.122,887.755,875.507,.08,58.101,66.152,9.657,0.192,887.668,880.088,4.83
01:39.150,0,0,0.000,0.000,0.000,0.000,.00,57.799,67.735,9.907,0.104,893.119,881.555,6.01,62.605,33.125,9.060,0.468,857.113,845.809,21.24,62.784,56.4,9.669,0.230,879.348,869.339,5.37,58.961,65.647,9.581,0.166,887.600,879.216,3.82,60.445,63.261,9.737,0.112,887.755,876.459,1.03,57.64,66.917,9.702,0.205,887.668,880.988,5.69
01:39.250,0,0,0.000,0.000,0.000,0.000,.00,57.155,68.536,9.912,0.101,894.161,882.530,7.03,62.942,34.129,9.106,0.467,859.074,846.856,20.85,62.463,57.292,9.676,0.220,881.291,870.275,4.51,58.39,66.387,9.589,0.161,889.508,880.118,4.73,59.949,64.142,9.732,0.102,888.762,877.472,1.99,57.031,67.826,9.748,0.219,887.668,882.056,6.56
01:39.349,0,0,0.000,0.000,0.000,0.000,.00,56.483,69.31,9.917,0.097,895.188,883.555,8.05,63.22,35.105,9.151,0.466,860.133,847.872,20.37,62.078,58.199,9.683,0.210,881.291,871.259,3.66,57.792,67.186,9.597,0.155,889.508,881.116,5.65,59.435,64.994,9.727,0.092,889.782,878.419,2.96,56.423,68.523,9.794,0.232,889.685,882.981,7.63
01:39.449,0,0,0.000,0.000,0.000,0.000,.00,55.802,70.082,9.914,0.091,896.213,884.527,9.07,63.501,36.014,9.183,0.458,861.147,848.810,19.88,61.752,59.137,9.678,0.197,883.224,872.241,2.74,57.176,67.985,9.598,0.147,891.450,882.078,6.64,58.875,65.812,9.723,0.086,889.782,879.412,3.93,55.88,69.254,9.775,0.210,889.685,883.891,8.56
01:39.550,0,0,0.000,0.000,0.000,0.000,.00,55.146,70.851,9.911,0.084,897.243,885.538,10.10,63.799,36.988,9.214,0.450,861.147,849.828,19.44,61.305,59.914,9.672,0.183,884.229,873.132,1.85,56.556,68.774,9.599,0.139,891.450,883.092,7.64,58.34,66.614,9.719,0.079,891.758,880.331,4.91,55.445,69.791,9.756,0.188,891.508,884.553,9.46
01:39.650,0,0,0.000,0.000,0.000,0.000,.00,54.441,71.569,9.908,0.078,898.253,886.491,11.11,64.057,37.97,9.246,0.442,863.107,850.821,18.96,60.902,60.73,9.667,0.169,884.229,874.038,.98,55.925,69.555,9.600,0.132,893.465,884.055,8.64,57.735,67.416,9.716,0.072,891.758,881.335,5.85,54.827,70.413,9.737,0.166,891.508,885.430,10.14
01:39.749,0,0,0.000,0.000,0.000,0.000,.00,53.752,72.265,9.905,0.072,899.258,887.470,12.11,64.234,38.92,9.277,0.434,864.132,851.787,18.45,60.44,61.583,9.661,0.156,886.020,875.007,.12,55.242,70.354,9.601,0.124,894.465,885.105,9.64,57.12,68.175,9.712,0.065,893.735,882.271,6.85,54.129,71.142,9.717,0.144,893.083,886.405,11.02
01:39.849,0,0,0.000,0.000,0.000,0.000,.00,53.004,72.991,9.903,0.067,899.258,888.456,13.09,64.398,39.877,9.298,0.429,864.132,852.738,17.90,59.96,62.455,9.651,0.144,886.020,876.001,.81,54.577,71.117,9.605,0.121,895.516,886.077,10.69,56.496,68.955,9.709,0.061,893.735,883.271,7.82,53.503,71.831,9.697,0.127,894.083,887.343,12.03
01:39.950,0,0,0.000,0.000,0.000,0.000,.00,52.285,73.66,9.897,0.061,901.279,889.437,14.13,64.519,40.803,9.320,0.418,866.069,853.674,17.34,59.437,63.218,9.652,0.137,887.985,876.923,1.76,53.885,71.837,9.607,0.116,896.528,887.075,11.70,55.874,69.663,9.706,0.057,895.701,884.169,8.81,52.792,72.479,9.673,0.108,894.083,888.276,12.96
01:40.049,0,0,0.000,0.000,0.000,0.000,.00,51.537,74.308,9.890,0.055,901.279,890.374,15.11,64.698,41.768,9.342,0.408,866.069,854.624,16.77,58.959,63.96,9.652,0.130,887.985,877.805,2.67,53.214,72.55,9.609,0.110,896.528,888.006,12.69,55.221,70.37,9.703,0.052,895.701,885.132,9.75,52.074,73.134,9.648,0.089,895.982,889.239,13.92
01:40.149,0,0,0.000,0.000,0.000,0.000,.00,50.774,74.934,9.884,0.048,903.250,891.362,16.10,64.783,42.749,9.364,0.397,867.983,855.609,16.21,58.422,64.749,9.653,0.122,889.792,878.766,3.54,52.508,73.248,9.610,0.105,898.505,888.998,13.67,54.482,71.062,9.700,0.047,897.615,886.096,10.71,51.382,73.797,9.624,0.070,895.982,890.177,14.89
01:40.250,0,0,0.000,0.000,0.000,0.000,.00,49.979,75.542,9.878,0.042,903.250,892.299,17.08,64.818,43.719,9.386,0.386,867.983,856.553,15.58,57.849,65.59,9.653,0.115,889.792,879.784,4.47,51.78,73.93,9.612,0.100,898.505,889.995,14.67,53.782,71.778,9.697,0.042,898.617,887.098,11.72,50.702,74.406,9.599,0.050,897.902,891.089,15.85
01:40.350,0,0,0.000,0.000,0.000,0.000,.00,49.2,76.115,9.866,0.034,905.236,893.266,18.08,64.834,44.649,9.394,0.372,869.937,857.483,14.92,57.225,66.412,9.661,0.113,891.764,880.824,5.47,51.043,74.542,9.613,0.095,900.495,890.906,15.66,53.088,72.475,9.694,0.039,899.618,888.050,12.73,49.957,74.93,9.585,0.041,897.902,891.998,16.76
01:40.450,0,0,0.000,0.000,0.000,0.000,.00,48.392,76.692,9.854,0.026,905.236,894.198,19.03,64.844,45.62,9.402,0.357,869.937,858.428,14.27,56.605,67.266,9.669,0.111,892.795,881.879,6.50,50.307,75.16,9.614,0.090,900.495,891.868,16.62,52.385,73.13,9.691,0.035,899.618,889.012,13.71,49.161,75.454,9.571,0.032,899.722,892.917,17.66
01:40.550,0,0,0.000,0.000,0.000,0.000,.00,47.56,77.243,9.842,0.019,907.196,895.196,20.01,64.81,46.577,9.410,0.342,871.838,859.386,13.59,56.007,68.087,9.677,0.109,893.850,882.905,7.54,49.558,75.744,9.614,0.086,902.414,892.759,17.57,51.649,73.754,9.688,0.032,901.562,889.977,14.67,48.324,76.004,9.556,0.022,899.722,893.918,18.59
01:40.649,0,0,0.000,0.000,0.000,0.000,.00,46.718,77.764,9.830,0.011,907.196,896.127,20.99,64.79,47.554,9.418,0.327,871.838,860.334,12.89,55.381,68.862,9.685,0.107,894.866,883.901,8.54,48.758,76.367,9.615,0.081,902.414,893.773,18.52,50.88,74.36,9.685,0.029,901.562,890.921,15.63,47.564,76.505,9.542,0.013,901.685,894.801,19.57
01:40.750,0,0,0.000,0.000,0.000,0.000,.00,45.847,78.254,9.818,0.003,909.183,897.128,21.95,64.663,48.531,9.426,0.312,873.772,861.317,12.19,54.752,69.606,9.692,0.106,894.866,884.882,9.53,47.95,76.899,9.615,0.076,904.367,894.682,19.52,50.078,74.971,9.682,0.025,903.505,891.929,16.60,46.812,77.067,9.527,0.004,901.685,895.727,20.46
01:40.849,0,0,0.000,0.000,0.000,0.000,.00,44.996,78.716,9.806,-0.004,910.183,898.026,22.92,64.557,49.489,9.434,0.297,873.772,862.255,11.41,54.063,70.313,9.700,0.104,896.836,885.870,10.50,47.134,77.39,9.616,0.072,904.367,895.635,20.47,49.265,75.562,9.679,0.022,904.523,892.894,17.60,45.995,77.586,9.513,-0.006,903.524,896.662,21.39
01:40.949,0,0,0.000,0.000,0.000,0.000,.00,44.115,79.178,9.793,-0.011,910.183,899.021,23.84,64.446,50.459,9.442,0.286,875.722,863.232,10.65,53.402,71.049,9.711,0.104,896.836,886.866,11.49,46.285,77.898,9.609,0.064,906.296,896.571,21.39,48.466,76.127,9.676,0.019,905.527,893.873,18.59,45.162,78.05,9.499,-0.012,903.524,897.626,22.34
01:41.051,0,0,0.000,0.000,0.000,0.000,.00,43.232,79.595,9.780,-0.017,912.145,899.997,24.79,64.276,51.413,9.450,0.275,877.655,864.172,9.89,52.696,71.765,9.721,0.103,898.812,887.871,12.48,45.436,78.378,9.602,0.057,908.235,897.547,22.35,47.652,76.649,9.672,0.015,907.420,894.802,19.56,44.321,78.458,9.486,-0.019,905.444,898.522,23.26
01:41.151,0,0,0.000,0.000,0.000,0.000,.00,42.353,79.983,9.767,-0.023,912.145,900.900,25.71,64.094,52.351,9.458,0.263,877.655,865.128,9.10,52.041,72.426,9.731,0.103,898.812,888.805,13.48,44.618,78.821,9.595,0.050,908.235,898.412,23.29,46.891,77.14,9.668,0.012,907.420,895.707,20.50,43.493,78.863,9.472,-0.025,905.444,899.443,24.14
01:41.249,0,0,0.000,0.000,0.000,0.000,.00,41.448,80.353,9.754,-0.029,914.081,901.877,26.61,63.862,53.327,9.466,0.252,877.655,866.107,8.30,51.281,73.038,9.742,0.103,900.748,889.780,14.41,43.721,79.247,9.588,0.043,908.235,899.401,24.19,45.964,77.635,9.664,0.009,907.420,896.722,21.39,42.609,79.235,9.459,-0.032,907.308,900.372,25.01
01:41.350,0,0,0.000,0.000,0.000,0.000,.00,40.527,80.663,9.742,-0.036,914.081,902.780,27.51,63.595,54.254,9.475,0.241,879.623,867.071,7.45,50.519,73.629,9.752,0.103,900.748,890.748,15.38,42.837,79.638,9.582,0.036,910.179,900.320,25.12,45.085,78.07,9.661,0.006,909.419,897.703,22.39,41.785,79.676,9.445,-0.038,907.308,901.303,25.90
01:41.450,0,0,0.000,0.000,0.000,0.000,.00,39.589,80.991,9.731,-0.039,916.030,903.773,28.38,63.313,55.185,9.478,0.231,879.623,868.020,6.61,49.74,74.181,9.752,0.098,902.687,891.702,16.34,41.932,79.995,9.574,0.030,910.179,901.292,26.02,44.241,78.491,9.654,0.003,909.419,898.608,23.32,40.953,80.042,9.436,-0.041,909.191,902.170,26.79
01:41.550,0,0,0.000,0.000,0.000,0.000,.00,38.643,81.296,9.720,-0.043,916.030,904.706,29.28,63.012,56.14,9.482,0.220,881.560,869.022,5.75,48.995,74.784,9.752,0.093,902.687,892.666,17.28,41,80.344,9.567,0.025,912.122,902.228,26.91,43.403,78.904,9.648,-0.001,911.342,899.542,24.22,40.041,80.323,9.427,-0.044,909.191,903.115,27.64
01:41.649,0,0,0.000,0.000,0.000,0.000,.00,37.703,81.573,9.709,-0.047,918.017,905.686,30.16,62.668,57.038,9.486,0.210,882.562,869.982,4.86,48.24,75.422,9.752,0.087,904.600,893.651,18.24,40.089,80.65,9.559,0.019,912.122,903.186,27.82,42.512,79.274,9.641,-0.005,911.342,900.485,25.10,39.104,80.6,9.418,-0.046,911.051,904.066,28.48
01:41.750,0,0,0.000,0.000,0.000,0.000,.00,36.758,81.832,9.699,-0.050,918.017,906.605,31.02,62.341,57.911,9.490,0.200,882.562,870.898,3.98,47.429,75.938,9.753,0.082,904.600,894.613,19.22,39.173,80.978,9.551,0.013,914.068,904.103,28.68,41.553,79.643,9.634,-0.008,913.240,901.504,25.99,38.2,80.825,9.408,-0.049,911.051,904.997,29.34
01:41.850,0,0,0.000,0.000,0.000,0.000,.00,35.809,82.06,9.687,-0.053,919.976,907.580,31.87,62.016,58.771,9.490,0.190,884.456,871.817,3.13,46.635,76.447,9.748,0.076,906.545,895.556,20.16,38.251,81.284,9.544,0.009,914.068,905.078,29.56,40.656,80.019,9.625,-0.013,914.267,902.442,26.93,37.269,81.05,9.405,-0.048,912.959,905.953,30.14
01:41.949,0,0,0.000,0.000,0.000,0.000,.00,34.852,82.28,9.675,-0.057,919.976,908.499,32.70,61.631,59.641,9.490,0.180,884.456,872.751,2.29,45.838,77.008,9.744,0.070,906.545,896.526,21.08,37.371,81.52,9.536,0.005,916.021,905.989,30.43,39.752,80.354,9.615,-0.017,914.267,903.406,27.83,36.353,81.255,9.401,-0.048,912.959,906.891,30.96
