,ID 488,ID 488,ID 488,ID 488,ID 488,ID 488,ID 488,ID 514,ID 514,ID 514,ID 514,ID 514,ID 514,ID 514,ID 467,ID 467,ID 467,ID 467,ID 467,ID 467,ID 467,ID 481,ID 481,ID 481,ID 481,ID 481,ID 481,ID 481,ID 407,ID 407,ID 407,ID 407,ID 407,ID 407,ID 407,ID 486,ID 486,ID 486,ID 486,ID 486,ID 486,ID 486,ID 427,ID 427,ID 427,ID 427,ID 427,ID 427,ID 427,ID 509,ID 509,ID 509,ID 509,ID 509,ID 509,ID 509,ID 484,ID 484,ID 484,ID 484,ID 484,ID 484,ID 484,ID 470,ID 470,ID 470,ID 470,ID 470,ID 470,ID 470,ID 440,ID 440,ID 440,ID 440,ID 440,ID 440,ID 440,ID 416,ID 416,ID 416,ID 416,ID 416,ID 416,ID 416,ID 445,ID 445,ID 445,ID 445,ID 445,ID 445,ID 445,ID 472,ID 472,ID 472,ID 472,ID 472,ID 472,ID 472,ID 510,ID 510,ID 510,ID 510,ID 510,ID 510,ID 510,ID 473,ID 473,ID 473,ID 473,ID 473,ID 473,ID 473,ID 456,ID 456,ID 456,ID 456,ID 456,ID 456,ID 456,ID 471,ID 471,ID 471,ID 471,ID 471,ID 471,ID 471,ID 446,ID 446,ID 446,ID 446,ID 446,ID 446,ID 446,ID 459,ID 459,ID 459,ID 459,ID 459,ID 459,ID 459,ID 441,ID 441,ID 441,ID 441,ID 441,ID 441,ID 441,ID 466,ID 466,ID 466,ID 466,ID 466,ID 466,ID 466,ID 454,ID 454,ID 454,ID 454,ID 454,ID 454,ID 454,ID 408,ID 408,ID 408,ID 408,ID 408,ID 408,ID 408,ID 452,ID 452,ID 452,ID 452,ID 452,ID 452,ID 452,ID 424,ID 424,ID 424,ID 424,ID 424,ID 424,ID 424,ID 402,ID 402,ID 402,ID 402,ID 402,ID 402,ID 402,ID 457,ID 457,ID 457,ID 457,ID 457,ID 457,ID 457,ID 404,ID 404,ID 404,ID 404,ID 404,ID 404,ID 404,ID 491,ID 491,ID 491,ID 491,ID 491,ID 491,ID 491,ID 476,ID 476,ID 476,ID 476,ID 476,ID 476,ID 476,ID 483,ID 483,ID 483,ID 483,ID 483,ID 483,ID 483,ID 518,ID 518,ID 518,ID 518,ID 518,ID 518,ID 518
00:00.851,26.072,7.675,0.000,0.000,0.000,0.000,13.01,25.875,6.697,0.000,0.000,0.000,0.000,13.55,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,27.687,5.82,0.018,0.035,0.158,0.158,15.50,27.242,4.543,0.000,0.000,0.000,0.000,16.10,27.685,4.568,0.038,0.077,0.068,0.068,16.17,27.931,4.191,0.053,0.107,0.473,0.473,16.76,27.858,3.732,0.028,0.056,0.217,0.217,17.02,27.583,3.257,0.041,0.082,0.000,0.000,17.32,27.846,2.619,0.020,0.039,0.176,0.176,17.88,0,0,0.094,0.187,0.000,0.000,.00,0,0,0.086,0.171,0.000,0.000,.00,28.694,1.347,0.118,0.234,1.061,1.061,19.43,29.104,1.22,0.163,0.326,1.472,1.472,19.75,29.085,0.59,0.157,0.314,1.384,1.384,20.20,0,0,0.088,0.176,0.000,0.000,.00,29.319,-0.644,0.184,0.368,1.567,1.567,21.23,29.799,-0.868,0.222,0.443,2.000,2.000,21.69,29.923,-1.797,0.222,0.443,2.000,2.000,22.43,30.116,-1.725,0.222,0.443,2.000,2.000,22.34,29.432,-3.027,0.000,0.000,0.000,0.000,22.99,41.143,4.865,0.000,0.000,0.000,0.000,25.70,42.211,4.807,0.000,0.000,0.000,0.000,26.44,41.874,3.677,0.000,0.000,0.000,0.000,27.02,42.167,2.92,0.000,0.000,0.000,0.000,27.75,42.661,2.714,0.000,0.000,0.000,0.000,28.25,43.003,2.416,0.000,0.000,0.000,0.000,28.75,43.257,1.872,0.000,0.000,0.000,0.000,29.26,43.328,1.266,0.000,0.000,0.000,0.000,29.77,43.756,1.115,0.000,0.000,0.000,0.000,30.12,44.142,0.848,0.000,0.000,0.000,0.000,30.63,44.409,0.608,0.000,0.000,0.000,0.000,30.99
00:00.851,26.072,7.675,0.000,0.000,0.000,0.000,13.01,25.875,6.697,0.000,0.000,0.000,0.000,13.55,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,27.687,5.82,0.024,0.048,0.158,0.158,15.50,27.242,4.543,0.000,0.000,0.000,0.000,16.10,27.685,4.568,0.052,0.104,0.068,0.068,16.17,27.931,4.191,0.071,0.144,0.473,0.473,16.76,27.858,3.732,0.037,0.075,0.217,0.217,17.02,27.583,3.257,0.055,0.111,0.000,0.000,17.32,27.846,2.619,0.026,0.053,0.176,0.176,17.88,0,0,0.127,0.253,0.000,0.000,.00,0,0,0.116,0.230,0.000,0.000,.00,28.694,1.347,0.159,0.317,1.061,1.061,19.43,29.104,1.22,0.220,0.440,1.472,1.472,19.75,29.085,0.59,0.212,0.423,1.384,1.384,20.20,0,0,0.119,0.237,0.000,0.000,.00,29.319,-0.644,0.249,0.497,1.567,1.567,21.23,29.799,-0.868,0.299,0.598,2.000,2.000,21.69,29.923,-1.797,0.299,0.598,2.000,2.000,22.43,30.116,-1.725,0.299,0.598,2.000,2.000,22.34,29.432,-3.027,0.000,0.000,0.000,0.000,22.99,41.143,4.865,0.000,0.000,0.000,0.000,25.70,42.211,4.807,0.000,0.000,0.000,0.000,26.44,41.874,3.677,0.000,0.000,0.000,0.000,27.02,42.167,2.92,0.000,0.000,0.000,0.000,27.75,42.661,2.714,0.000,0.000,0.000,0.000,28.25,43.003,2.416,0.000,0.000,0.000,0.000,28.75,43.257,1.872,0.000,0.000,0.000,0.000,29.26,43.328,1.266,0.000,0.000,0.000,0.000,29.77,43.756,1.115,0.000,0.000,0.000,0.000,30.12,44.142,0.848,0.000,0.000,0.000,0.000,30.63,44.409,0.608,0.000,0.000,0.000,0.000,30.99
00:00.951,26.111,7.723,0.000,0.000,0.000,0.000,13.01,26.151,6.954,0.000,0.000,0.000,0.000,13.56,26.624,6.488,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,27.53,5.702,0.029,0.058,0.158,0.158,15.46,27.266,4.621,0.000,0.000,0.000,0.000,16.05,27.783,4.562,0.063,0.127,0.162,0.162,16.35,27.866,4.049,0.087,0.175,0.473,0.473,16.79,27.832,3.681,0.045,0.091,0.217,0.217,17.06,27.839,3.473,0.067,0.135,0.190,0.190,17.20,27.712,2.471,0.032,0.064,0.176,0.176,17.84,28.46,2.583,0.153,0.306,0.789,0.789,.00,28.423,1.783,0.140,0.279,0.732,0.732,.00,28.66,1.354,0.192,0.384,1.061,1.061,19.34,29.022,1.164,0.267,0.533,1.472,1.472,19.72,29.111,0.614,0.257,0.513,1.384,1.390,20.15,0,0,0.144,0.287,0.000,0.000,.00,29.379,-0.594,0.302,0.602,1.567,1.628,21.19,29.805,-0.855,0.363,0.724,2.000,2.000,21.68,29.923,-1.777,0.363,0.724,2.000,2.000,22.43,30.136,-1.762,0.363,0.724,2.000,2.000,22.51,29.604,-2.853,0.000,0.000,0.000,0.000,22.95,41.058,4.794,0.000,0.000,0.000,0.000,25.65,42.265,4.895,0.000,0.000,0.000,0.000,26.45,41.874,3.666,0.000,0.000,0.000,0.000,27.01,42.114,2.907,0.000,0.000,0.000,0.000,27.75,42.678,2.798,0.000,0.000,0.000,0.000,28.25,43.033,2.503,0.000,0.000,0.000,0.000,28.70,43.24,1.909,0.000,0.000,0.000,0.000,29.26,43.359,1.311,0.000,0.000,0.000,0.000,29.74,43.711,1.143,0.000,0.000,0.000,0.000,30.15,44.149,0.856,0.000,0.000,0.000,0.000,30.61,44.429,0.685,0.000,0.000,0.000,0.000,30.97
00:01.050,26.132,7.762,0.000,0.000,0.000,0.000,13.00,26.399,7.188,0.000,0.000,0.000,0.000,13.57,26.462,6.363,0.000,0.000,0.000,0.000,14.24,26.49,5.749,0.000,0.000,0.000,0.000,.00,27.398,5.665,0.033,0.066,0.158,0.158,15.43,27.353,4.74,0.000,0.000,0.000,0.000,16.01,27.967,4.496,0.072,0.145,0.162,0.344,16.42,27.833,4.007,0.099,0.200,0.473,0.473,16.84,27.84,3.665,0.052,0.104,0.217,0.217,17.08,28.008,3.713,0.077,0.155,0.365,0.365,17.23,27.729,2.482,0.037,0.073,0.176,0.176,17.85,28.518,2.611,0.176,0.351,0.847,0.847,18.30,28.463,1.828,0.160,0.320,0.773,0.773,18.84,28.719,1.468,0.220,0.440,1.061,1.061,19.31,28.856,0.984,0.306,0.610,1.472,1.472,19.70,29.118,0.637,0.295,0.588,1.384,1.417,20.15,0,0,0.165,0.329,0.000,0.000,.00,29.415,-0.605,0.346,0.690,1.567,1.664,21.19,29.869,-0.768,0.416,0.830,2.000,2.000,21.68,29.896,-1.753,0.416,0.830,2.000,2.000,22.42,30.192,-1.776,0.416,0.830,2.000,2.000,22.56,29.915,-2.576,0.000,0.000,0.000,0.000,22.95,40.909,4.669,0.000,0.000,0.000,0.000,25.64,41.845,4.531,0.000,0.000,0.000,0.000,26.42,41.893,3.684,0.000,0.000,0.000,0.000,27.02,42.12,2.908,0.000,0.000,0.000,0.000,27.72,42.689,2.823,0.000,0.000,0.000,0.000,28.20,43.024,2.455,0.000,0.000,0.000,0.000,28.66,43.275,1.933,0.000,0.000,0.000,0.000,29.23,43.463,1.459,0.000,0.000,0.000,0.000,29.73,43.683,1.151,0.000,0.000,0.000,0.000,30.10,44.17,0.874,0.000,0.000,0.000,0.000,30.61,44.413,0.662,0.000,0.000,0.000,0.000,30.93
00:01.050,26.132,7.762,0.000,0.000,0.000,0.000,13.00,26.399,7.188,0.000,0.000,0.000,0.000,13.57,26.462,6.363,0.000,0.000,0.000,0.000,14.24,26.49,5.749,0.000,0.000,0.000,0.000,.00,27.398,5.665,0.036,0.073,0.158,0.158,15.43,27.353,4.74,0.000,0.000,0.000,0.000,16.01,27.967,4.496,0.080,0.161,0.162,0.344,16.42,27.833,4.007,0.110,0.222,0.473,0.473,16.84,27.84,3.665,0.056,0.110,0.217,0.217,17.08,28.008,3.713,0.087,0.165,0.365,0.365,17.23,27.729,2.482,0.039,0.077,0.176,0.176,17.85,28.518,2.611,0.187,0.368,0.847,0.847,18.30,28.463,1.828,0.172,0.337,0.773,0.773,18.84,28.719,1.468,0.243,0.466,1.061,1.061,19.31,28.856,0.984,0.325,0.641,1.472,1.472,19.70,29.118,0.637,0.313,0.617,1.384,1.417,20.15,0,0,0.206,0.361,0.000,0.000,.00,29.415,-0.605,0.367,0.724,1.567,1.664,21.19,29.869,-0.768,0.441,0.871,2.000,2.000,21.68,29.896,-1.753,0.441,0.871,2.000,2.000,22.42,30.192,-1.776,0.451,0.876,2.000,2.000,22.56,29.915,-2.576,0.000,0.000,0.000,0.000,22.95,40.909,4.669,0.000,0.000,0.000,0.000,25.64,41.845,4.531,0.000,0.000,0.000,0.000,26.42,41.893,3.684,0.000,0.000,0.000,0.000,27.02,42.12,2.908,0.000,0.000,0.000,0.000,27.72,42.689,2.823,0.000,0.000,0.000,0.000,28.20,43.024,2.455,0.000,0.000,0.000,0.000,28.66,43.275,1.933,0.000,0.000,0.000,0.000,29.23,43.463,1.459,0.000,0.000,0.000,0.000,29.73,43.683,1.151,0.000,0.000,0.000,0.000,30.10,44.17,0.874,0.000,0.000,0.000,0.000,30.61,44.413,0.662,0.000,0.000,0.000,0.000,30.93
00:01.050,26.132,7.762,0.000,0.000,0.000,0.000,13.00,26.399,7.188,0.000,0.000,0.000,0.000,13.57,26.462,6.363,0.000,0.000,0.000,0.000,14.24,26.49,5.749,0.000,0.000,0.000,0.000,.00,27.398,5.665,0.038,0.076,0.158,0.158,15.43,27.353,4.74,0.000,0.000,0.000,0.000,16.01,27.967,4.496,0.090,0.169,0.162,0.344,16.42,27.833,4.007,0.115,0.230,0.473,0.473,16.84,27.84,3.665,0.060,0.115,0.217,0.217,17.08,28.008,3.713,0.097,0.175,0.365,0.365,17.23,27.729,2.482,0.041,0.080,0.176,0.176,17.85,28.518,2.611,0.196,0.383,0.847,0.847,18.30,28.463,1.828,0.182,0.351,0.773,0.773,18.84,28.719,1.468,0.263,0.489,1.061,1.061,19.31,28.856,0.984,0.341,0.667,1.472,1.472,19.70,29.118,0.637,0.328,0.643,1.384,1.417,20.15,0,0,0.242,0.389,0.000,0.000,.00,29.415,-0.605,0.385,0.754,1.567,1.664,21.19,29.869,-0.768,0.463,0.907,2.000,2.000,21.68,29.896,-1.753,0.463,0.907,2.000,2.000,22.42,30.192,-1.776,0.482,0.916,2.000,2.000,22.56,29.915,-2.576,0.000,0.000,0.000,0.000,22.95,40.909,4.669,0.000,0.000,0.000,0.000,25.64,41.845,4.531,0.000,0.000,0.000,0.000,26.42,41.893,3.684,0.000,0.000,0.000,0.000,27.02,42.12,2.908,0.000,0.000,0.000,0.000,27.72,42.689,2.823,0.000,0.000,0.000,0.000,28.20,43.024,2.455,0.000,0.000,0.000,0.000,28.66,43.275,1.933,0.000,0.000,0.000,0.000,29.23,43.463,1.459,0.000,0.000,0.000,0.000,29.73,43.683,1.151,0.000,0.000,0.000,0.000,30.10,44.17,0.874,0.000,0.000,0.000,0.000,30.61,44.413,0.662,0.000,0.000,0.000,0.000,30.93
00:01.152,26.122,7.759,0.000,0.000,0.000,0.000,12.99,26.464,7.217,0.000,0.000,0.000,0.000,13.58,26.487,6.426,0.000,0.000,0.000,0.000,14.21,26.402,5.613,0.000,0.000,0.000,0.000,14.67,27.333,5.642,0.039,0.078,0.158,0.158,15.37,27.259,4.537,0.000,0.000,0.000,0.000,15.99,27.865,4.466,0.099,0.177,0.344,0.344,16.60,27.862,4.052,0.120,0.237,0.473,0.473,16.85,27.89,3.698,0.063,0.119,0.247,0.247,17.09,27.914,3.692,0.105,0.182,0.365,0.365,17.18,27.518,2.241,0.043,0.083,0.176,0.176,17.85,28.494,2.631,0.204,0.396,0.847,0.847,18.32,28.413,1.724,0.190,0.364,0.773,0.773,18.83,28.683,1.451,0.279,0.508,1.061,1.061,19.27,28.952,0.996,0.355,0.690,1.472,1.472,19.71,29.053,0.581,0.342,0.664,1.417,1.417,20.14,28.549,-0.774,0.272,0.412,0.794,0.794,.00,29.351,-0.74,0.401,0.780,1.664,1.664,21.23,29.877,-0.803,0.482,0.938,2.000,2.000,21.66,29.922,-1.693,0.482,0.938,2.000,2.000,22.38,30.381,-1.793,0.508,0.951,2.000,2.000,22.60,30.056,-2.466,0.000,0.000,0.000,0.000,22.97,40.969,4.681,0.000,0.000,0.000,0.000,25.63,41.635,4.236,0.000,0.000,0.000,0.000,26.38,41.924,3.681,0.000,0.000,0.000,0.000,27.02,42.129,2.864,0.000,0.000,0.000,0.000,27.73,42.66,2.755,0.000,0.000,0.000,0.000,28.19,42.953,2.275,0.000,0.000,0.000,0.000,28.69,43.284,1.893,0.000,0.000,0.000,0.000,29.23,43.497,1.501,0.000,0.000,0.000,0.000,29.70,43.721,1.198,0.000,0.000,0.000,0.000,30.07,44.168,0.843,0.000,0.000,0.000,0.000,30.61,44.387,0.532,0.000,0.000,0.000,0.000,30.94
00:01.253,26.097,7.748,0.000,0.000,0.000,0.000,12.98,26.422,7.154,0.000,0.000,0.000,0.000,13.61,26.382,6.359,0.000,0.000,0.000,0.000,14.19,26.366,5.525,0.000,0.000,0.000,0.000,14.70,27.291,5.65,0.043,0.086,0.158,0.158,15.34,27.287,4.573,0.000,0.000,0.000,0.000,16.07,27.817,4.56,0.113,0.196,0.344,0.344,16.55,28.011,4.188,0.133,0.259,0.473,0.473,16.84,27.918,3.717,0.070,0.131,0.247,0.276,17.11,27.964,3.745,0.119,0.202,0.365,0.365,17.13,27.231,1.966,0.047,0.091,0.176,0.176,17.87,28.465,2.623,0.225,0.435,0.847,0.847,18.29,28.491,1.824,0.211,0.400,0.801,0.801,18.87,28.824,1.586,0.314,0.561,1.128,1.128,19.26,29,1.026,0.391,0.757,1.472,1.472,19.77,29.031,0.555,0.377,0.729,1.417,1.417,20.13,28.569,-0.599,0.319,0.462,0.818,0.818,20.73,29.356,-0.75,0.443,0.855,1.664,1.664,21.28,29.868,-0.801,0.532,1.029,2.000,2.000,21.69,29.938,-1.647,0.532,1.029,2.000,2.000,22.36,30.396,-1.803,0.567,1.046,2.007,2.007,22.75,30.169,-2.342,0.000,0.000,0.000,0.000,23.00,41.04,4.735,0.000,0.000,0.000,0.000,25.66,41.55,4.152,0.000,0.000,0.000,0.000,26.45,41.932,3.697,0.000,0.000,0.000,0.000,27.04,42.136,2.879,0.000,0.000,0.000,0.000,27.76,42.676,2.782,0.000,0.000,0.000,0.000,28.22,42.925,2.24,0.000,0.000,0.000,0.000,28.76,43.302,1.936,0.000,0.000,0.000,0.000,29.27,43.486,1.485,0.000,0.000,0.000,0.000,29.70,43.653,1.168,0.000,0.000,0.000,0.000,30.07,44.177,0.857,0.000,0.000,0.000,0.000,30.64,44.379,0.538,0.000,0.000,0.000,0.000,31.01
00:01.352,26.077,7.741,0.000,0.000,0.000,0.000,12.97,26.569,7.266,0.000,0.000,0.000,0.000,13.62,26.357,6.287,0.000,0.000,0.000,0.000,14.16,26.334,5.459,0.000,0.000,0.000,0.000,14.74,27.299,5.689,0.047,0.093,0.158,0.158,15.30,27.233,4.557,0.000,0.000,0.000,0.000,16.06,27.82,4.597,0.128,0.215,0.344,0.344,16.45,27.995,4.174,0.145,0.282,0.473,0.473,16.85,27.899,3.705,0.077,0.143,0.276,0.276,17.11,28.037,3.835,0.133,0.222,0.397,0.397,17.13,27.335,2.112,0.051,0.099,0.176,0.176,17.87,28.39,2.572,0.246,0.473,0.847,0.847,18.27,28.491,1.816,0.232,0.436,0.801,0.805,18.86,28.927,1.778,0.348,0.613,1.128,1.235,19.26,28.969,0.969,0.428,0.824,1.472,1.472,19.78,28.995,0.558,0.412,0.794,1.417,1.417,20.14,29.003,-0.165,0.366,0.512,0.818,1.263,20.62,29.35,-0.729,0.484,0.931,1.664,1.664,21.29,29.853,-0.821,0.582,1.120,2.000,2.000,21.69,29.917,-1.652,0.582,1.120,2.000,2.000,22.33,30.382,-1.821,0.625,1.142,2.007,2.007,22.77,30.428,-2.025,0.000,0.000,0.000,0.000,22.99,41.024,4.739,0.000,0.000,0.000,0.000,25.67,41.528,4.138,0.000,0.000,0.000,0.000,26.44,41.962,3.783,0.000,0.000,0.000,0.000,27.04,42.125,2.864,0.000,0.000,0.000,0.000,27.76,42.673,2.786,0.000,0.000,0.000,0.000,28.21,42.89,2.207,0.000,0.000,0.000,0.000,28.77,43.308,1.939,0.000,0.000,0.000,0.000,29.25,43.452,1.458,0.000,0.000,0.000,0.000,29.70,43.616,1.133,0.000,0.000,0.000,0.000,30.04,44.159,0.846,0.000,0.000,0.000,0.000,30.63,44.373,0.545,0.000,0.000,0.000,0.000,31.00
00:01.451,26.046,7.724,0.000,0.000,0.000,0.000,12.97,26.668,7.344,0.000,0.000,0.000,0.000,13.65,26.328,6.248,0.000,0.000,0.000,0.000,14.19,26.328,5.384,0.000,0.000,0.000,0.000,14.76,27.304,5.654,0.051,0.100,0.158,0.158,15.28,27.212,4.51,0.000,0.000,0.000,0.000,16.03,27.854,4.633,0.143,0.234,0.344,0.344,16.42,28.042,4.194,0.158,0.304,0.473,0.473,16.84,27.863,3.678,0.084,0.155,0.276,0.276,17.11,28.107,3.975,0.148,0.241,0.397,0.471,17.11,27.296,2.115,0.056,0.107,0.176,0.176,17.84,28.376,2.613,0.267,0.512,0.847,0.847,18.26,28.461,1.765,0.252,0.472,0.805,0.805,18.86,28.955,1.882,0.382,0.665,1.128,1.266,19.20,29.006,1.054,0.465,0.891,1.472,1.472,19.80,28.982,0.532,0.448,0.858,1.417,1.417,20.11,29.201,0.017,0.413,0.561,0.818,1.465,20.62,29.369,-0.722,0.515,0.983,1.664,1.664,21.27,29.855,-0.835,0.619,1.183,2.000,2.000,21.69,29.891,-1.664,0.619,1.183,2.000,2.000,22.32,30.404,-1.847,0.671,1.207,2.012,2.012,22.77,30.58,-1.848,0.000,0.000,0.000,0.000,22.95,40.975,4.707,0.000,0.000,0.000,0.000,25.66,41.529,4.112,0.000,0.000,0.000,0.000,26.44,41.962,3.783,0.000,0.000,0.000,0.000,27.00,42.1,2.837,0.000,0.000,0.000,0.000,27.76,42.66,2.743,0.000,0.000,0.000,0.000,28.20,42.909,2.197,0.000,0.000,0.000,0.000,28.77,43.3,1.919,0.000,0.000,0.000,0.000,29.25,43.441,1.447,0.000,0.000,0.000,0.000,29.69,43.607,1.105,0.000,0.000,0.000,0.000,30.04,44.143,0.836,0.000,0.000,0.000,0.000,30.63,44.366,0.519,0.000,0.000,0.000,0.000,30.99
00:01.551,26.037,7.713,0.000,0.000,0.000,0.000,12.96,26.783,7.405,0.000,0.000,0.000,0.000,13.66,26.367,6.162,0.000,0.000,0.000,0.000,14.20,26.441,5.412,0.000,0.000,0.000,0.000,14.81,27.254,5.601,0.054,0.105,0.158,0.158,15.31,27.25,4.523,0.000,0.000,0.000,0.000,16.05,28.005,4.567,0.154,0.246,0.384,0.384,16.42,28.118,4.203,0.167,0.319,0.488,0.488,16.86,27.857,3.659,0.089,0.163,0.276,0.276,17.10,28.13,3.986,0.159,0.254,0.397,0.494,17.06,27.207,2.063,0.059,0.113,0.176,0.176,17.81,28.406,2.591,0.283,0.538,0.847,0.847,18.22,28.502,1.825,0.268,0.496,0.812,0.812,18.88,28.956,1.883,0.408,0.700,1.128,1.280,19.14,29.035,1.08,0.492,0.936,1.472,1.472,19.77,28.948,0.493,0.474,0.902,1.417,1.417,20.12,29.24,0.06,0.461,0.599,1.846,1.543,20.64,29.378,-0.72,0.546,1.035,1.664,1.664,21.28,29.849,-0.826,0.657,1.245,2.000,2.000,21.70,29.885,-1.68,0.657,1.245,2.000,2.000,22.31,30.447,-1.879,0.717,1.273,2.012,2.052,22.80,30.707,-1.712,0.000,0.000,0.000,0.000,22.93,40.928,4.674,0.000,0.000,0.000,0.000,25.65,41.466,4.072,0.000,0.000,0.000,0.000,26.46,41.979,3.807,0.000,0.000,0.000,0.000,27.00,42.091,2.844,0.000,0.000,0.000,0.000,27.76,42.658,2.72,0.000,0.000,0.000,0.000,28.23,42.933,2.202,0.000,0.000,0.000,0.000,28.79,43.295,1.907,0.000,0.000,0.000,0.000,29.26,43.479,1.465,0.000,0.000,0.000,0.000,29.69,43.588,1.094,0.000,0.000,0.000,0.000,30.05,44.144,0.832,0.000,0.000,0.000,0.000,30.62,44.361,0.513,0.000,0.000,0.000,0.000,31.00
00:01.652,26.031,7.705,0.000,0.000,0.000,0.000,12.96,26.878,7.494,0.000,0.000,0.000,0.000,13.70,26.231,6.001,0.000,0.000,0.000,0.000,14.29,26.539,5.474,0.000,0.000,0.000,0.000,14.87,27.23,5.554,0.057,0.110,0.158,0.158,15.31,27.218,4.456,0.000,0.000,0.000,0.000,16.07,28.153,4.53,0.166,0.259,0.384,0.531,16.57,28.1,4.154,0.177,0.335,0.488,0.494,16.91,27.801,3.616,0.095,0.171,0.276,0.276,17.11,28.159,4.03,0.169,0.267,0.397,0.524,17.07,27.187,2.074,0.062,0.118,0.176,0.176,17.78,28.425,2.583,0.299,0.565,0.847,0.847,18.25,28.507,1.815,0.283,0.520,0.812,0.817,18.86,28.987,1.947,0.434,0.736,1.128,1.300,19.14,28.932,0.957,0.520,0.982,1.472,1.472,19.77,28.888,0.426,0.501,0.947,1.417,1.417,20.12,29.341,0.1,0.509,0.637,1.846,1.607,20.63,29.348,-0.794,0.577,1.086,1.664,1.664,21.28,29.901,-0.751,0.694,1.307,2.000,2.000,21.69,29.86,-1.691,0.694,1.307,2.000,2.000,22.32,30.65,-1.788,0.762,1.338,2.012,2.261,22.86,31.003,-1.457,0.000,0.000,0.000,0.000,22.92,40.946,4.679,0.000,0.000,0.000,0.000,25.64,41.58,4.14,0.000,0.000,0.000,0.000,26.44,42,3.822,0.000,0.000,0.000,0.000,26.99,42.104,2.872,0.000,0.000,0.000,0.000,27.75,42.614,2.626,0.000,0.000,0.000,0.000,28.24,42.914,2.118,0.000,0.000,0.000,0.000,28.80,43.29,1.891,0.000,0.000,0.000,0.000,29.27,43.508,1.505,0.000,0.000,0.000,0.000,29.71,43.652,1.131,0.000,0.000,0.000,0.000,30.05,44.135,0.82,0.000,0.000,0.000,0.000,30.63,44.325,0.396,0.000,0.000,0.000,0.000,31.01
00:01.752,26.037,7.711,0.000,0.000,0.000,0.000,12.96,26.725,7.374,0.000,0.000,0.000,0.000,13.71,26.261,6.069,0.000,0.000,0.000,0.000,14.30,26.684,5.581,0.000,0.000,0.000,0.000,14.90,27.212,5.494,0.060,0.115,0.158,0.158,15.33,27.208,4.436,0.000,0.000,0.000,0.000,16.10,28.149,4.436,0.177,0.271,0.384,0.543,16.70,27.584,3.689,0.186,0.350,0.494,0.494,16.93,27.761,3.607,0.100,0.179,0.276,0.276,17.10,28.045,3.917,0.180,0.280,0.524,0.524,17.06,26.991,1.913,0.066,0.123,0.176,0.176,17.76,28.403,2.603,0.314,0.591,0.847,0.847,18.27,28.4,1.715,0.299,0.545,0.817,0.817,18.87,28.978,1.927,0.460,0.771,1.300,1.300,19.12,28.78,0.794,0.547,1.028,1.472,1.472,19.78,28.9,0.449,0.527,0.991,1.417,1.417,20.13,29.444,0.231,0.557,0.675,1.846,1.713,20.68,29.312,-0.82,0.608,1.138,1.664,1.664,21.31,29.868,-0.776,0.732,1.369,2.000,2.000,21.67,29.829,-1.703,0.732,1.369,2.000,2.000,22.31,30.677,-1.782,0.808,1.403,2.012,2.314,22.94,31.057,-1.525,0.000,0.000,0.000,0.000,22.95,40.895,4.635,0.000,0.000,0.000,0.000,25.64,41.581,4.166,0.000,0.000,0.000,0.000,26.47,41.992,3.837,0.000,0.000,0.000,0.000,27.00,42.078,2.877,0.000,0.000,0.000,0.000,27.74,42.573,2.574,0.000,0.000,0.000,0.000,28.28,42.888,2.07,0.000,0.000,0.000,0.000,28.85,43.272,1.871,0.000,0.000,0.000,0.000,29.27,43.515,1.526,0.000,0.000,0.000,0.000,29.70,43.658,1.136,0.000,0.000,0.000,0.000,30.07,44.127,0.811,0.000,0.000,0.000,0.000,30.63,44.307,0.371,0.000,0.000,0.000,0.000,31.06
